Country,Year,Sex,Age,suicides_no,population,suicides/100k pop,Country-year,gdp_per_capita ($),Generation
1,15.0,1.0,5.0,0,938,0.0,35.0,11021,1
1,16.0,1.0,2.0,2,10281,19.45,36.0,10468,0
1,16.0,0.0,0.0,0,6902,0.0,36.0,10468,4
1,16.0,0.0,1.0,0,8425,0.0,36.0,10468,2
1,16.0,0.0,2.0,0,11402,0.0,36.0,10468,0
1,16.0,0.0,3.0,0,8428,0.0,36.0,10468,4
1,16.0,0.0,4.0,0,4037,0.0,36.0,10468,5
1,16.0,0.0,5.0,0,1487,0.0,36.0,10468,5
1,16.0,1.0,0.0,0,6084,0.0,36.0,10468,4
1,16.0,1.0,1.0,0,7071,0.0,36.0,10468,2
1,16.0,1.0,3.0,0,7958,0.0,36.0,10468,4
1,16.0,1.0,4.0,0,3442,0.0,36.0,10468,5
1,16.0,1.0,5.0,0,980,0.0,36.0,10468,5
1,17.0,0.0,0.0,0,7196,0.0,37.0,10499,4
1,17.0,0.0,1.0,0,8155,0.0,37.0,10499,2
1,17.0,0.0,2.0,0,11760,0.0,37.0,10499,0
1,17.0,0.0,3.0,0,8408,0.0,37.0,10499,4
1,17.0,0.0,4.0,0,4050,0.0,37.0,10499,5
1,17.0,0.0,5.0,0,1547,0.0,37.0,10499,5
1,17.0,1.0,0.0,0,6416,0.0,37.0,10499,4
1,17.0,1.0,1.0,0,6921,0.0,37.0,10499,2
1,17.0,1.0,2.0,0,10604,0.0,37.0,10499,0
1,17.0,1.0,3.0,0,7980,0.0,37.0,10499,4
1,17.0,1.0,4.0,0,3527,0.0,37.0,10499,5
1,17.0,1.0,5.0,0,1024,0.0,37.0,10499,5
1,18.0,1.0,4.0,1,3594,27.82,38.0,10878,5
1,18.0,0.0,0.0,0,7454,0.0,38.0,10878,4
1,18.0,0.0,1.0,0,7831,0.0,38.0,10878,2
1,18.0,0.0,2.0,0,12129,0.0,38.0,10878,0
1,18.0,0.0,3.0,0,8423,0.0,38.0,10878,4
1,18.0,0.0,4.0,0,4054,0.0,38.0,10878,5
1,18.0,0.0,5.0,0,1583,0.0,38.0,10878,5
1,18.0,1.0,0.0,0,6730,0.0,38.0,10878,4
1,18.0,1.0,1.0,0,6734,0.0,38.0,10878,2
1,18.0,1.0,2.0,0,10997,0.0,38.0,10878,0
1,18.0,1.0,3.0,0,8061,0.0,38.0,10878,4
1,18.0,1.0,5.0,0,1068,0.0,38.0,10878,5
1,19.0,1.0,4.0,1,3665,27.29,39.0,11535,5
1,19.0,1.0,2.0,1,11406,8.77,39.0,11535,0
1,19.0,0.0,0.0,0,7648,0.0,39.0,11535,4
1,19.0,0.0,1.0,0,7531,0.0,39.0,11535,2
1,19.0,0.0,2.0,0,12492,0.0,39.0,11535,0
1,19.0,0.0,3.0,0,8488,0.0,39.0,11535,4
1,19.0,0.0,4.0,0,4088,0.0,39.0,11535,5
1,19.0,0.0,5.0,0,1590,0.0,39.0,11535,5
1,19.0,1.0,0.0,0,6968,0.0,39.0,11535,4
1,19.0,1.0,1.0,0,6556,0.0,39.0,11535,2
1,19.0,1.0,3.0,0,8196,0.0,39.0,11535,4
1,19.0,1.0,5.0,0,1094,0.0,39.0,11535,5
1,20.0,0.0,0.0,0,7780,0.0,40.0,12649,4
1,20.0,0.0,1.0,0,7327,0.0,40.0,12649,2
1,20.0,0.0,2.0,0,12835,0.0,40.0,12649,0
1,20.0,0.0,3.0,0,8584,0.0,40.0,12649,4
1,20.0,0.0,4.0,0,4157,0.0,40.0,12649,5
1,20.0,0.0,5.0,0,1575,0.0,40.0,12649,5
1,20.0,1.0,0.0,0,7113,0.0,40.0,12649,4
1,20.0,1.0,1.0,0,6444,0.0,40.0,12649,2
1,20.0,1.0,2.0,0,11778,0.0,40.0,12649,0
1,20.0,1.0,3.0,0,8358,0.0,40.0,12649,4
1,20.0,1.0,4.0,0,3748,0.0,40.0,12649,5
1,20.0,1.0,5.0,0,1110,0.0,40.0,12649,5
1,21.0,0.0,0.0,0,7902,0.0,41.0,14114,4
1,21.0,0.0,1.0,0,7098,0.0,41.0,14114,2
1,21.0,0.0,2.0,0,13374,0.0,41.0,14114,0
1,21.0,0.0,3.0,0,8571,0.0,41.0,14114,4
1,21.0,0.0,4.0,0,4256,0.0,41.0,14114,5
1,21.0,0.0,5.0,0,1573,0.0,41.0,14114,5
1,21.0,1.0,0.0,0,7239,0.0,41.0,14114,4
1,21.0,1.0,1.0,0,6319,0.0,41.0,14114,2
1,21.0,1.0,2.0,0,12202,0.0,41.0,14114,0
1,21.0,1.0,3.0,0,8485,0.0,41.0,14114,4
1,21.0,1.0,4.0,0,3847,0.0,41.0,14114,5
1,21.0,1.0,5.0,0,1107,0.0,41.0,14114,5
1,22.0,1.0,2.0,1,12530,7.98,42.0,15775,0
1,22.0,0.0,0.0,0,8013,0.0,42.0,15775,4
1,22.0,0.0,1.0,0,6962,0.0,42.0,15775,2
1,22.0,0.0,2.0,0,13860,0.0,42.0,15775,0
1,22.0,0.0,3.0,0,8555,0.0,42.0,15775,3
1,22.0,0.0,4.0,0,4400,0.0,42.0,15775,5
1,22.0,0.0,5.0,0,1568,0.0,42.0,15775,5
1,22.0,1.0,0.0,0,7330,0.0,42.0,15775,4
1,22.0,1.0,1.0,0,6267,0.0,42.0,15775,2
1,22.0,1.0,3.0,0,8564,0.0,42.0,15775,3
1,22.0,1.0,4.0,0,3988,0.0,42.0,15775,5
1,22.0,1.0,5.0,0,1094,0.0,42.0,15775,5
1,23.0,0.0,0.0,0,8108,0.0,43.0,16238,4
1,23.0,0.0,1.0,0,6910,0.0,43.0,16238,2
1,23.0,0.0,2.0,0,14278,0.0,43.0,16238,0
1,23.0,0.0,3.0,0,8537,0.0,43.0,16238,3
1,23.0,0.0,4.0,0,4587,0.0,43.0,16238,5
1,23.0,0.0,5.0,0,1567,0.0,43.0,16238,5
1,23.0,1.0,0.0,0,7404,0.0,43.0,16238,4
1,23.0,1.0,1.0,0,6274,0.0,43.0,16238,2
1,23.0,1.0,2.0,0,12782,0.0,43.0,16238,0
1,23.0,1.0,3.0,0,8599,0.0,43.0,16238,3
1,23.0,1.0,4.0,0,4158,0.0,43.0,16238,5
1,23.0,1.0,5.0,0,1069,0.0,43.0,16238,5
1,24.0,0.0,0.0,0,8199,0.0,44.0,14335,4
1,24.0,0.0,1.0,0,6917,0.0,44.0,14335,2
1,24.0,0.0,2.0,0,14629,0.0,44.0,14335,0
1,24.0,0.0,3.0,0,8514,0.0,44.0,14335,3
1,24.0,0.0,4.0,0,4793,0.0,44.0,14335,5
1,24.0,0.0,5.0,0,1571,0.0,44.0,14335,5
1,24.0,1.0,0.0,0,7489,0.0,44.0,14335,4
1,24.0,1.0,1.0,0,6325,0.0,44.0,14335,2
1,24.0,1.0,2.0,0,12978,0.0,44.0,14335,0
1,24.0,1.0,3.0,0,8599,0.0,44.0,14335,3
1,24.0,1.0,4.0,0,4349,0.0,44.0,14335,5
1,24.0,1.0,5.0,0,1042,0.0,44.0,14335,5
1,27.0,0.0,0.0,0,8435,0.0,45.0,13657,4
1,27.0,0.0,1.0,0,7215,0.0,45.0,13657,4
1,27.0,0.0,2.0,0,15193,0.0,45.0,13657,2
1,27.0,0.0,3.0,0,8401,0.0,45.0,13657,3
1,27.0,0.0,4.0,0,5512,0.0,45.0,13657,0
1,27.0,0.0,5.0,0,1625,0.0,45.0,13657,5
1,27.0,1.0,0.0,0,7893,0.0,45.0,13657,4
1,27.0,1.0,1.0,0,6629,0.0,45.0,13657,4
1,27.0,1.0,2.0,0,13280,0.0,45.0,13657,2
1,27.0,1.0,3.0,0,8475,0.0,45.0,13657,3
1,27.0,1.0,4.0,0,4994,0.0,45.0,13657,0
1,27.0,1.0,5.0,0,1051,0.0,45.0,13657,5
1,28.0,0.0,0.0,0,8494,0.0,46.0,13287,4
1,28.0,0.0,1.0,0,7397,0.0,46.0,13287,4
1,28.0,0.0,2.0,0,15236,0.0,46.0,13287,2
1,28.0,0.0,3.0,0,8353,0.0,46.0,13287,3
1,28.0,0.0,4.0,0,5787,0.0,46.0,13287,0
1,28.0,0.0,5.0,0,1652,0.0,46.0,13287,5
1,28.0,1.0,0.0,0,8061,0.0,46.0,13287,4
1,28.0,1.0,1.0,0,6782,0.0,46.0,13287,4
1,28.0,1.0,2.0,0,13302,0.0,46.0,13287,2
1,28.0,1.0,3.0,0,8405,0.0,46.0,13287,3
1,28.0,1.0,4.0,0,5238,0.0,46.0,13287,0
1,28.0,1.0,5.0,0,1072,0.0,46.0,13287,5
1,29.0,0.0,0.0,0,8537,0.0,47.0,14093,4
1,29.0,0.0,1.0,0,7578,0.0,47.0,14093,4
1,29.0,0.0,2.0,0,15273,0.0,47.0,14093,2
1,29.0,0.0,3.0,0,8296,0.0,47.0,14093,3
1,29.0,0.0,4.0,0,6085,0.0,47.0,14093,0
1,29.0,0.0,5.0,0,1686,0.0,47.0,14093,5
1,29.0,1.0,0.0,0,8208,0.0,47.0,14093,4
1,29.0,1.0,1.0,0,6928,0.0,47.0,14093,4
1,29.0,1.0,2.0,0,13325,0.0,47.0,14093,2
1,29.0,1.0,3.0,0,8335,0.0,47.0,14093,3
1,29.0,1.0,4.0,0,5503,0.0,47.0,14093,0
1,29.0,1.0,5.0,0,1083,0.0,47.0,14093,5
1,30.0,0.0,4.0,1,6403,15.62,48.0,14853,0
1,30.0,0.0,0.0,0,8561,0.0,48.0,14853,4
1,30.0,0.0,1.0,0,7740,0.0,48.0,14853,4
1,30.0,0.0,2.0,0,15323,0.0,48.0,14853,2
1,30.0,0.0,3.0,0,8239,0.0,48.0,14853,3
1,30.0,0.0,5.0,0,1724,0.0,48.0,14853,5
1,30.0,1.0,0.0,0,8331,0.0,48.0,14853,4
1,30.0,1.0,1.0,0,7059,0.0,48.0,14853,4
1,30.0,1.0,2.0,0,13370,0.0,48.0,14853,2
1,30.0,1.0,3.0,0,8268,0.0,48.0,14853,3
1,30.0,1.0,4.0,0,5784,0.0,48.0,14853,0
1,30.0,1.0,5.0,0,1087,0.0,48.0,14853,5
2,0.0,1.0,5.0,202,363000,55.65,49.0,3264,1
2,0.0,1.0,4.0,485,1997000,24.29,49.0,3264,1
2,0.0,1.0,2.0,414,3346300,12.37,49.0,3264,5
2,0.0,0.0,4.0,210,2304000,9.11,49.0,3264,1
2,0.0,1.0,1.0,177,2234200,7.92,49.0,3264,0
2,0.0,0.0,5.0,41,537000,7.64,49.0,3264,1
2,0.0,1.0,0.0,156,2415200,6.46,49.0,3264,2
2,0.0,0.0,2.0,142,3355300,4.23,49.0,3264,5
2,0.0,0.0,1.0,65,2185200,2.97,49.0,3264,0
2,0.0,0.0,0.0,69,2354200,2.93,49.0,3264,2
2,0.0,1.0,3.0,16,3044200,0.53,49.0,3264,2
2,0.0,0.0,3.0,11,2955200,0.37,49.0,3264,2
2,1.0,1.0,5.0,230,365000,63.01,50.0,4072,1
2,1.0,1.0,4.0,530,2008300,26.39,50.0,4072,1
2,1.0,1.0,2.0,478,3365200,14.2,50.0,4072,5
2,1.0,1.0,1.0,209,2246900,9.3,50.0,4072,0
2,1.0,0.0,5.0,48,540200,8.89,50.0,4072,1
2,1.0,0.0,4.0,201,2317100,8.67,50.0,4072,1
2,1.0,1.0,0.0,186,2428900,7.66,50.0,4072,2
2,1.0,0.0,2.0,188,3374300,5.57,50.0,4072,5
2,1.0,0.0,1.0,96,2197600,4.37,50.0,4072,0
2,1.0,0.0,0.0,101,2367600,4.27,50.0,4072,2
2,1.0,1.0,3.0,10,3061400,0.33,50.0,4072,2
2,1.0,0.0,3.0,7,2971900,0.24,50.0,4072,2
2,2.0,1.0,5.0,200,369800,54.08,51.0,4026,1
2,2.0,1.0,4.0,532,2034500,26.15,51.0,4026,1
2,2.0,1.0,2.0,482,3409100,14.14,51.0,4026,5
2,2.0,0.0,5.0,57,547000,10.42,51.0,4026,1
2,2.0,0.0,4.0,224,2347300,9.54,51.0,4026,1
2,2.0,1.0,1.0,192,2276200,8.44,51.0,4026,0
2,2.0,1.0,0.0,179,2460600,7.27,51.0,4026,2
2,2.0,0.0,2.0,209,3418300,6.11,51.0,4026,5
2,2.0,0.0,1.0,89,2226200,4.0,51.0,4026,0
2,2.0,0.0,0.0,93,2398400,3.88,51.0,4026,2
2,2.0,1.0,3.0,15,3101300,0.48,51.0,4026,2
2,2.0,0.0,3.0,14,3010700,0.47,51.0,4026,2
2,3.0,1.0,5.0,216,392000,55.1,52.0,4458,1
2,3.0,1.0,4.0,550,2079000,26.46,52.0,4458,1
2,3.0,1.0,2.0,477,3503000,13.62,52.0,4458,5
2,3.0,0.0,5.0,61,602000,10.13,52.0,4458,1
2,3.0,0.0,4.0,233,2412000,9.66,52.0,4458,1
2,3.0,1.0,1.0,215,2276000,9.45,52.0,4458,0
2,3.0,1.0,0.0,211,2524000,8.36,52.0,4458,2
2,3.0,0.0,2.0,198,3508000,5.64,52.0,4458,5
2,3.0,0.0,0.0,101,2459000,4.11,52.0,4458,2
2,3.0,0.0,1.0,61,2228000,2.74,52.0,4458,0
2,3.0,1.0,3.0,20,3210000,0.62,52.0,4458,2
2,3.0,0.0,3.0,11,3115000,0.35,52.0,4458,2
2,4.0,1.0,5.0,208,400000,52.0,53.0,2670,1
2,4.0,1.0,4.0,548,2105000,26.03,53.0,2670,1
2,4.0,1.0,2.0,462,3561000,12.97,53.0,2670,5
2,4.0,0.0,5.0,65,622000,10.45,53.0,2670,1
2,4.0,1.0,1.0,219,2287000,9.58,53.0,2670,0
2,4.0,0.0,4.0,201,2446000,8.22,53.0,2670,1
2,4.0,1.0,0.0,186,2575000,7.22,53.0,2670,2
2,4.0,0.0,2.0,166,3563000,4.66,53.0,2670,5
2,4.0,0.0,1.0,83,2240000,3.71,53.0,2670,0
2,4.0,0.0,0.0,80,2509000,3.19,53.0,2670,2
2,4.0,1.0,3.0,18,3245000,0.55,53.0,2670,2
2,4.0,0.0,3.0,11,3149000,0.35,53.0,2670,2
2,5.0,1.0,5.0,226,411100,54.97,54.0,4859,1
2,5.0,1.0,4.0,502,2128000,23.59,54.0,4859,1
2,5.0,1.0,2.0,439,3619000,12.13,54.0,4859,5
2,5.0,0.0,5.0,61,643000,9.49,54.0,4859,1
2,5.0,1.0,1.0,182,2297000,7.92,54.0,4859,0
2,5.0,0.0,4.0,190,2477000,7.67,54.0,4859,1
2,5.0,1.0,0.0,174,2635000,6.6,54.0,4859,2
2,5.0,0.0,2.0,163,3622000,4.5,54.0,4859,5
2,5.0,0.0,0.0,91,2568000,3.54,54.0,4859,2
2,5.0,0.0,1.0,76,2251000,3.38,54.0,4859,0
2,5.0,1.0,3.0,22,3269000,0.67,54.0,4859,2
2,5.0,0.0,3.0,14,3171000,0.44,54.0,4859,2
2,6.0,1.0,5.0,184,396000,46.46,55.0,6404,1
2,6.0,1.0,4.0,449,2130000,21.08,55.0,6404,5
2,6.0,1.0,2.0,398,3580000,11.12,55.0,6404,0
2,6.0,1.0,1.0,214,2277000,9.4,55.0,6404,0
2,6.0,0.0,5.0,50,658000,7.6,55.0,6404,1
2,6.0,0.0,4.0,169,2508000,6.74,55.0,6404,5
2,6.0,1.0,0.0,179,2738000,6.54,55.0,6404,2
2,6.0,0.0,2.0,133,3691000,3.6,55.0,6404,0
2,6.0,0.0,1.0,77,2310000,3.33,55.0,6404,0
2,6.0,0.0,0.0,61,2689000,2.27,55.0,6404,2
2,6.0,1.0,3.0,28,3369000,0.83,55.0,6404,4
2,6.0,0.0,3.0,9,3277000,0.27,55.0,6404,4
2,7.0,1.0,5.0,194,404900,47.91,56.0,7615,1
2,7.0,1.0,4.0,500,2150500,23.25,56.0,7615,5
2,7.0,1.0,2.0,488,3616600,13.49,56.0,7615,0
2,7.0,1.0,1.0,227,2306200,9.84,56.0,7615,0
2,7.0,1.0,0.0,249,2834100,8.79,56.0,7615,2
2,7.0,0.0,5.0,46,678000,6.78,56.0,7615,1
2,7.0,0.0,4.0,147,2538400,5.79,56.0,7615,5
2,7.0,0.0,2.0,140,3755500,3.73,56.0,7615,0
2,7.0,0.0,1.0,79,2329100,3.39,56.0,7615,0
2,7.0,0.0,0.0,79,2783500,2.84,56.0,7615,2
2,7.0,1.0,3.0,22,3371800,0.65,56.0,7615,4
2,7.0,0.0,3.0,13,3276800,0.4,56.0,7615,4
2,8.0,1.0,5.0,229,413600,55.37,57.0,7768,1
2,8.0,1.0,4.0,520,2171500,23.95,57.0,7768,5
2,8.0,1.0,2.0,495,3672300,13.48,57.0,7768,0
2,8.0,1.0,1.0,233,2336300,9.97,57.0,7768,0
2,8.0,0.0,5.0,58,698400,8.3,57.0,7768,1
2,8.0,1.0,0.0,235,2932300,8.01,57.0,7768,2
2,8.0,0.0,4.0,126,2568300,4.91,57.0,7768,5
2,8.0,0.0,2.0,144,3820400,3.77,57.0,7768,0
2,8.0,0.0,1.0,76,2347800,3.24,57.0,7768,0
2,8.0,0.0,0.0,73,2879300,2.54,57.0,7768,2
2,8.0,1.0,3.0,25,3367500,0.74,57.0,7768,4
2,8.0,0.0,3.0,16,3269800,0.49,57.0,7768,4
2,9.0,1.0,5.0,192,423100,45.38,58.0,8328,1
2,9.0,1.0,4.0,509,2192500,23.22,58.0,8328,5
2,9.0,1.0,2.0,527,3729600,14.13,58.0,8328,0
2,9.0,1.0,1.0,226,2369000,9.54,58.0,8328,0
2,9.0,1.0,0.0,250,3027200,8.26,58.0,8328,2
2,9.0,0.0,4.0,135,2597400,5.2,58.0,8328,5
2,9.0,0.0,5.0,34,719700,4.72,58.0,8328,1
2,9.0,0.0,2.0,160,3885600,4.12,58.0,8328,0
2,9.0,0.0,0.0,98,2971300,3.3,58.0,8328,2
2,9.0,0.0,1.0,72,2369900,3.04,58.0,8328,0
2,9.0,1.0,3.0,27,3363000,0.8,58.0,8328,4
2,9.0,0.0,3.0,11,3262900,0.34,58.0,8328,4
2,10.0,1.0,5.0,190,433800,43.8,59.0,8232,1
2,10.0,1.0,4.0,515,2214000,23.26,59.0,8232,5
2,10.0,1.0,2.0,485,3787800,12.8,59.0,8232,0
2,10.0,1.0,1.0,218,2404900,9.06,59.0,8232,2
2,10.0,1.0,0.0,277,3112100,8.9,59.0,8232,2
2,10.0,0.0,5.0,49,742200,6.6,59.0,8232,1
2,10.0,0.0,4.0,134,2625900,5.1,59.0,8232,5
2,10.0,0.0,2.0,139,3950100,3.52,59.0,8232,0
2,10.0,0.0,0.0,101,3053300,3.31,59.0,8232,2
2,10.0,0.0,1.0,62,2396900,2.59,59.0,8232,2
2,10.0,0.0,3.0,19,3261100,0.58,59.0,8232,4
2,10.0,1.0,3.0,15,3363300,0.45,59.0,8232,4
2,11.0,1.0,5.0,189,445800,42.4,60.0,8563,1
2,11.0,1.0,4.0,464,2235900,20.75,60.0,8563,5
2,11.0,1.0,2.0,524,3847300,13.62,60.0,8563,0
2,11.0,1.0,1.0,226,2442900,9.25,60.0,8563,2
2,11.0,1.0,0.0,280,3185600,8.79,60.0,8563,2
2,11.0,0.0,5.0,59,766100,7.7,60.0,8563,1
2,11.0,0.0,4.0,131,2653800,4.94,60.0,8563,5
2,11.0,0.0,2.0,176,4014100,4.38,60.0,8563,0
2,11.0,0.0,0.0,105,3123600,3.36,60.0,8563,2
2,11.0,0.0,1.0,52,2428400,2.14,60.0,8563,2
2,11.0,1.0,3.0,14,3370400,0.42,60.0,8563,4
2,11.0,0.0,3.0,9,3266800,0.28,60.0,8563,4
2,12.0,1.0,5.0,195,490152,39.78,61.0,9057,1
2,12.0,1.0,4.0,457,2252148,20.29,61.0,9057,5
2,12.0,1.0,2.0,501,3934581,12.73,61.0,9057,0
2,12.0,1.0,1.0,213,2460112,8.66,61.0,9057,2
2,12.0,1.0,0.0,260,3198193,8.13,61.0,9057,2
2,12.0,0.0,5.0,47,854095,5.5,61.0,9057,1
2,12.0,0.0,4.0,131,2668528,4.91,61.0,9057,5
2,12.0,0.0,2.0,165,4083427,4.04,61.0,9057,0
2,12.0,0.0,0.0,113,3161000,3.57,61.0,9057,2
2,12.0,0.0,1.0,72,2474330,2.91,61.0,9057,2
2,12.0,1.0,3.0,19,3429860,0.55,61.0,9057,4
2,12.0,0.0,3.0,11,3327355,0.33,61.0,9057,4
2,13.0,1.0,5.0,201,504164,39.87,62.0,9126,1
2,13.0,1.0,4.0,518,2274972,22.77,62.0,9126,5
2,13.0,1.0,2.0,508,3990829,12.73,62.0,9126,0
2,13.0,1.0,0.0,327,3243944,10.08,62.0,9126,2
2,13.0,1.0,1.0,251,2497189,10.05,62.0,9126,2
2,13.0,0.0,5.0,53,883724,6.0,62.0,9126,1
2,13.0,0.0,4.0,140,2696429,5.19,62.0,9126,5
2,13.0,0.0,0.0,114,3200362,3.56,62.0,9126,2
2,13.0,0.0,2.0,147,4143203,3.55,62.0,9126,0
2,13.0,0.0,1.0,52,2512005,2.07,62.0,9126,2
2,13.0,0.0,3.0,20,3353473,0.6,62.0,9126,4
2,13.0,1.0,3.0,16,3456965,0.46,62.0,9126,4
2,14.0,1.0,5.0,204,515800,39.55,63.0,8546,1
2,14.0,1.0,4.0,540,2301840,23.46,63.0,8546,5
2,14.0,1.0,2.0,545,4045105,13.47,63.0,8546,0
2,14.0,1.0,0.0,355,3279728,10.82,63.0,8546,2
2,14.0,1.0,1.0,265,2543861,10.42,63.0,8546,2
2,14.0,0.0,4.0,137,2727054,5.02,63.0,8546,5
2,14.0,0.0,5.0,44,912898,4.82,63.0,8546,1
2,14.0,0.0,2.0,141,4200203,3.36,63.0,8546,0
2,14.0,0.0,0.0,101,3229424,3.13,63.0,8546,2
2,14.0,0.0,1.0,50,2559176,1.95,63.0,8546,2
2,14.0,1.0,3.0,21,3482230,0.6,63.0,8546,4
2,14.0,0.0,3.0,20,3377543,0.59,63.0,8546,4
2,15.0,1.0,5.0,232,525161,44.18,64.0,8462,1
2,15.0,1.0,4.0,602,2333377,25.8,64.0,8462,5
2,15.0,1.0,2.0,578,4096814,14.11,64.0,8462,0
2,15.0,1.0,0.0,463,3306109,14.0,64.0,8462,2
2,15.0,1.0,1.0,331,2602314,12.72,64.0,8462,2
2,15.0,0.0,4.0,133,2760512,4.82,64.0,8462,5
2,15.0,0.0,5.0,43,941957,4.56,64.0,8462,1
2,15.0,0.0,2.0,174,4253771,4.09,64.0,8462,0
2,15.0,0.0,0.0,116,3249247,3.57,64.0,8462,2
2,15.0,0.0,1.0,63,2617723,2.41,64.0,8462,2
2,15.0,0.0,3.0,21,3396135,0.62,64.0,8462,4
2,15.0,1.0,3.0,18,3502413,0.51,64.0,8462,4
2,16.0,1.0,5.0,250,547473,45.66,65.0,7900,5
2,16.0,1.0,4.0,659,2358654,27.94,65.0,7900,5
2,16.0,1.0,0.0,518,3325440,15.58,65.0,7900,4
2,16.0,1.0,2.0,625,4145861,15.08,65.0,7900,0
2,16.0,1.0,1.0,375,2675285,14.02,65.0,7900,2
2,16.0,0.0,5.0,57,978346,5.83,65.0,7900,5
2,16.0,0.0,0.0,166,3262682,5.09,65.0,7900,4
2,16.0,0.0,4.0,137,2788628,4.91,65.0,7900,5
2,16.0,0.0,2.0,210,4306817,4.88,65.0,7900,0
2,16.0,0.0,1.0,82,2690206,3.05,65.0,7900,2
2,16.0,1.0,3.0,29,3519935,0.82,65.0,7900,4
2,16.0,0.0,3.0,24,3411619,0.7,65.0,7900,4
2,17.0,1.0,5.0,234,566447,41.31,66.0,2840,5
2,17.0,1.0,4.0,615,2387478,25.76,66.0,2840,5
2,17.0,1.0,0.0,542,3331708,16.27,66.0,2840,4
2,17.0,1.0,1.0,412,2758283,14.94,66.0,2840,2
2,17.0,1.0,2.0,619,4191889,14.77,66.0,2840,0
2,17.0,0.0,4.0,179,2819507,6.35,66.0,2840,5
2,17.0,0.0,5.0,58,1012399,5.73,66.0,2840,5
2,17.0,0.0,0.0,158,3263542,4.84,66.0,2840,4
2,17.0,0.0,2.0,194,4355651,4.45,66.0,2840,0
2,17.0,0.0,1.0,91,2772560,3.28,66.0,2840,2
2,17.0,1.0,3.0,37,3529201,1.05,66.0,2840,4
2,17.0,0.0,3.0,23,3418842,0.67,66.0,2840,4
2,18.0,1.0,5.0,272,581842,46.75,67.0,3668,5
2,18.0,1.0,4.0,577,2420864,23.83,67.0,3668,5
2,18.0,1.0,0.0,638,3331226,19.15,67.0,3668,4
2,18.0,1.0,1.0,456,2845955,16.02,67.0,3668,2
2,18.0,1.0,2.0,625,4237124,14.75,67.0,3668,0
2,18.0,0.0,5.0,68,1044188,6.51,67.0,3668,5
2,18.0,0.0,0.0,179,3258029,5.49,67.0,3668,4
2,18.0,0.0,4.0,147,2854473,5.15,67.0,3668,5
2,18.0,0.0,2.0,196,4402438,4.45,67.0,3668,0
2,18.0,0.0,1.0,69,2859003,2.41,67.0,3668,2
2,18.0,1.0,3.0,37,3531507,1.05,67.0,3668,4
2,18.0,0.0,3.0,25,3419258,0.73,67.0,3668,4
2,19.0,1.0,5.0,227,593409,38.25,68.0,4683,5
2,19.0,1.0,4.0,500,2459960,20.33,68.0,4683,5
2,19.0,1.0,0.0,653,3333328,19.59,68.0,4683,4
2,19.0,1.0,1.0,445,2930079,15.19,68.0,4683,2
2,19.0,1.0,2.0,599,4284709,13.98,68.0,4683,0
2,19.0,0.0,0.0,159,3255244,4.88,68.0,4683,4
2,19.0,0.0,4.0,136,2895423,4.7,68.0,4683,5
2,19.0,0.0,5.0,50,1073648,4.66,68.0,4683,5
2,19.0,0.0,2.0,185,4450210,4.16,68.0,4683,0
2,19.0,0.0,1.0,99,2940630,3.37,68.0,4683,2
2,19.0,1.0,3.0,43,3530061,1.22,68.0,4683,4
2,19.0,0.0,3.0,25,3416244,0.73,68.0,4683,4
2,20.0,1.0,5.0,225,601176,37.43,69.0,5590,5
2,20.0,1.0,4.0,489,2505136,19.52,69.0,5590,5
2,20.0,1.0,0.0,638,3343414,19.08,69.0,5590,4
2,20.0,1.0,1.0,451,3004991,15.01,69.0,5590,2
2,20.0,1.0,2.0,539,4336453,12.43,69.0,5590,0
2,20.0,0.0,4.0,161,2943135,5.47,69.0,5590,5
2,20.0,0.0,5.0,59,1101024,5.36,69.0,5590,5
2,20.0,0.0,0.0,148,3260468,4.54,69.0,5590,4
2,20.0,0.0,2.0,171,4500787,3.8,69.0,5590,0
2,20.0,0.0,1.0,104,3011376,3.45,69.0,5590,2
2,20.0,1.0,3.0,52,3528848,1.47,69.0,5590,4
2,20.0,0.0,3.0,21,3413809,0.62,69.0,5590,4
2,21.0,1.0,5.0,246,620010,39.68,70.0,6475,5
2,21.0,1.0,0.0,656,3357424,19.54,70.0,6475,4
2,21.0,1.0,4.0,487,2540712,19.17,70.0,6475,5
2,21.0,1.0,1.0,483,3068991,15.74,70.0,6475,2
2,21.0,1.0,2.0,585,4383730,13.34,70.0,6475,0
2,21.0,0.0,0.0,175,3271703,5.35,70.0,6475,4
2,21.0,0.0,4.0,115,2983954,3.85,70.0,6475,5
2,21.0,0.0,2.0,160,4549471,3.52,70.0,6475,0
2,21.0,0.0,1.0,105,3070419,3.42,70.0,6475,2
2,21.0,0.0,5.0,31,1132977,2.74,70.0,6475,5
2,21.0,1.0,3.0,39,3527369,1.11,70.0,6475,4
2,21.0,0.0,3.0,26,3412126,0.76,70.0,6475,4
2,22.0,1.0,5.0,225,634995,35.43,71.0,7918,5
2,22.0,1.0,0.0,577,3381171,17.07,71.0,7918,4
2,22.0,1.0,4.0,438,2582754,16.96,71.0,7918,5
2,22.0,1.0,1.0,490,3125322,15.68,71.0,7918,2
2,22.0,1.0,2.0,571,4436541,12.87,71.0,7918,0
2,22.0,0.0,0.0,146,3292790,4.43,71.0,7918,4
2,22.0,0.0,1.0,126,3120162,4.04,71.0,7918,2
